mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__class_weight,param_model__penalty,param_model__solver,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
2.613807201385498,1.2734131897236431,0.07278052965799968,0.007355319213343119,0.1,,l2,saga,"{'model__C': 0.1, 'model__class_weight': None, 'model__penalty': 'l2', 'model__solver': 'saga'}",0.9263369786279021,0.9257582261125652,0.9203649708429413,0.9241533918611363,0.002689217851201067,5,0.9231727105705125,0.9232690578474327,0.9261567819380292,0.9241995167853249,0.0013845542863886165
2.642564376195272,1.2405758239647493,0.0593728224436442,0.0058612978020276835,0.1,balanced,l2,saga,"{'model__C': 0.1, 'model__class_weight': 'balanced', 'model__penalty': 'l2', 'model__solver': 'saga'}",0.9263369786279021,0.9257582261125652,0.9203649708429413,0.9241533918611363,0.002689217851201067,5,0.9231727105705125,0.9232690578474327,0.9261567819380292,0.9241995167853249,0.0013845542863886165
1.643330494562785,0.3980341175853229,0.052248080571492515,0.0047153167172775306,1.0,,l2,saga,"{'model__C': 1, 'model__class_weight': None, 'model__penalty': 'l2', 'model__solver': 'saga'}",0.926748760294462,0.9264130143360656,0.9207461008856097,0.924635958505379,0.002753957826317523,1,0.9236918372010072,0.9239517035377045,0.9267301786287442,0.924791239789152,0.0013751352651034032
1.628984848658244,0.37827386850044703,0.05893747011820475,0.01571049997622271,1.0,balanced,l2,saga,"{'model__C': 1, 'model__class_weight': 'balanced', 'model__penalty': 'l2', 'model__solver': 'saga'}",0.926748760294462,0.9264130143360656,0.9207461008856097,0.924635958505379,0.002753957826317523,1,0.9236918372010072,0.9239517035377045,0.9267301786287442,0.924791239789152,0.0013751352651034032
4.916591087977092,0.8830008662661407,0.03786484400431315,0.004244298118111964,10.0,,l2,saga,"{'model__C': 10, 'model__class_weight': None, 'model__penalty': 'l2', 'model__solver': 'saga'}",0.9267497479791486,0.9263597304866134,0.9207461008856097,0.9246185264504572,0.002742843807387289,3,0.9236939483018459,0.9239250714956615,0.9267301786287442,0.9247830661420839,0.001380045834857491
4.520818154017131,0.7319941456609115,0.03323801358540853,0.011142594794585096,10.0,balanced,l2,saga,"{'model__C': 10, 'model__class_weight': 'balanced', 'model__penalty': 'l2', 'model__solver': 'saga'}",0.9267497479791486,0.9263597304866134,0.9207461008856097,0.9246185264504572,0.002742843807387289,3,0.9236939483018459,0.9239250714956615,0.9267301786287442,0.9247830661420839,0.001380045834857491
